@relation 'AlgoSelection-TrainSet (1)-weka.filters.unsupervised.attribute.Remove-R41-48-weka.filters.unsupervised.attribute.Remove-R32,40-48-weka.filters.unsupervised.attribute.Remove-R47-54'

@attribute Kappa_tr_vs_tr-x1 numeric
@attribute Kappa_tr_vs_te numeric
@attribute Kappa_tr_vs_te-x1 numeric
@attribute Kappa_tr-x1_vs_te numeric
@attribute Kappa_tr-x1_vs_te-x1 numeric
@attribute Kappa_StDev numeric
@attribute Kappa_Range numeric
@attribute Kappa_Avg numeric
@attribute PercCorrect_tr_vs_tr-x1 numeric
@attribute PercCorrect_tr_vs_te numeric
@attribute PercCorrect_tr_vs_te-x1 numeric
@attribute PercCorrect_tr-x1_vs_te numeric
@attribute PercCorrect_tr-x1_vs_te-x1 numeric
@attribute PercCorrect_StDev numeric
@attribute PercCorrect_Range numeric
@attribute PercCorrect_Avg numeric
@attribute Weighted_AreaUnderROC_tr_vs_tr-x1 numeric
@attribute Weighted_AreaUnderROC_tr_vs_te numeric
@attribute Weighted_AreaUnderROC_tr_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_StDev numeric
@attribute Weighted_AreaUnderROC_Range numeric
@attribute Weighted_AreaUnderROC_Avg numeric
@attribute IR_Recall_tr_vs_tr-x1 numeric
@attribute IR_Recall_tr_vs_te numeric
@attribute IR_Recall_tr_vs_te-x1 numeric
@attribute IR_Recall_tr-x1_vs_te numeric
@attribute IR_Recall_tr-x1_vs_te-x1 numeric
@attribute IR_Recall_StDev numeric
@attribute IR_Recall_Range numeric
@attribute IR_Precision_tr_vs_tr-x1 numeric
@attribute IR_Precision_tr_vs_te numeric
@attribute IR_Precision_tr_vs_te-x1 numeric
@attribute IR_Precision_tr-x1_vs_te numeric
@attribute IR_Precision_tr-x1_vs_te-x1 numeric
@attribute IR_Precision_StDev numeric
@attribute IR_Precision_Range numeric
@attribute SF_Entropy_Gain_tr_vs_tr-x1 numeric
@attribute SF_Entropy_Gain_tr_vs_te numeric
@attribute SF_Entropy_Gain_tr_vs_te-x1 numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te-x1 numeric
@attribute SF_Entropy_Gain_StDev numeric
@attribute SF_Entropy_Gain_Range numeric
@attribute SF_Entropy_Gain_Avg numeric
@attribute KB_Mean_Information_tr_vs_tr-x1 numeric
@attribute KB_Mean_Information_tr_vs_te numeric
@attribute KB_Mean_Information_tr_vs_te-x1 numeric
@attribute KB_Mean_Information_tr-x1_vs_te numeric
@attribute KB_Mean_Information_tr-x1_vs_te-x1 numeric
@attribute KB_Mean_Information_StDev numeric
@attribute KB_Mean_Information_Range numeric
@attribute KB_Mean_Information_Avg numeric
@attribute KB_Relative_Information_tr_vs_tr-x1 numeric
@attribute KB_Relative_Information_tr_vs_te numeric
@attribute KB_Relative_Information_tr_vs_te-x1 numeric
@attribute KB_Relative_Information_tr-x1_vs_te numeric
@attribute KB_Relative_Information_tr-x1_vs_te-x1 numeric
@attribute KB_Relative_Information_StDev numeric
@attribute KB_Relative_Information_Range numeric
@attribute KB_Relative_Information_Avg numeric
@attribute Unweighted_Macro_F_tr_vs_tr-x1 numeric
@attribute Unweighted_Macro_F_tr_vs_te numeric
@attribute Unweighted_Macro_F_tr_vs_te-x1 numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te-x1 numeric
@attribute Unweighted_Macro_F_StDev numeric
@attribute Unweighted_Macro_F_Range numeric
@attribute Unweighted_Macro_F_Avg numeric
@attribute TargetLabel {Bad,Good}

@data
0.011721,0.969953,0.933571,0.958232,0.92185,0.546339,0.969953,0.384584,0.865208,46.080519,46.957712,45.215311,46.092504,26.612814,46.957712,69.97308,0.000428,0.607605,0.577134,0.607177,0.576706,0.342108,0.607605,0.69143,0.008652,0.460805,0.469577,0.452153,0.460925,0.266128,0.469577,0.008076,0.428102,0.471405,0.420025,0.463329,0.257961,0.471405,85.939046,695.521486,615.226227,609.58244,529.287181,356.817176,695.521486,65.516879,0.011812,0.868606,0.894487,0.856794,0.882675,0.505685,0.894487,0.368531,8697.543544,43119.71207,43093.56934,34422.16853,34396.02579,22656.83398,43119.71207,18428.44698,0.005877,0.490112,0.473831,0.484235,0.467954,0.27666,0.490112,0.689239,Bad
-0.032448,-0.206452,-0.167296,-0.174005,-0.134848,0.100689,0.206452,0.252435,-2.332134,-11.250574,-9.074559,-8.91844,-6.742424,5.354871,11.250574,62.498849,-0.014627,-0.069678,-0.051083,-0.055051,-0.036455,0.032124,0.069678,0.691442,-0.023321,-0.112506,-0.090746,-0.089184,-0.067424,0.053549,0.112506,-0.004419,-0.091793,-0.070907,-0.087374,-0.066489,0.046516,0.091793,-4.010836,1.145125,2.165903,5.155961,6.176738,2.70597,6.176738,7.080763,-0.031198,-0.03045,-0.016329,0.000748,0.014869,0.014686,0.031198,0.1222,-179.230583,801.782647,903.860422,981.013229,1083.091005,550.593288,1083.091005,1046.01244,-0.021949,-0.1102,-0.090592,-0.08825,-0.068642,0.053007,0.1102,0.624008,Good
-0.212806,0.916924,0.94104,1.12973,1.153846,0.60414,1.153846,0.375905,-10.619469,46.956289,47.072839,57.575758,57.692308,30.518986,57.692308,68.528116,-0.081586,0.484615,0.504213,0.5662,0.585799,0.310895,0.585799,0.691604,-0.106195,0.469563,0.470728,0.575758,0.576923,0.30519,0.576923,-0.083439,0.462016,0.493942,0.545455,0.577381,0.302257,0.577381,-7.488231,58.174179,55.069005,65.66241,62.557236,35.008935,65.66241,17.228061,-0.121797,0.558668,0.561297,0.680465,0.683094,0.3619,0.683094,0.209968,76.958815,5519.682972,5457.107277,5442.724157,5380.148462,3146.770859,5519.682972,2429.024595,-0.107619,0.470261,0.470159,0.57788,0.577778,0.305716,0.57788,0.684181,Bad
-0.040474,-0.181145,-0.141989,-0.140672,-0.101515,0.084774,0.181145,0.267095,-3.279376,-10.53115,-8.355134,-7.251773,-5.075758,4.783254,10.53115,63.095372,-0.015404,-0.070733,-0.054204,-0.055328,-0.038799,0.032937,0.070733,0.691625,-0.032794,-0.105311,-0.083551,-0.072518,-0.050758,0.047833,0.105311,-0.005881,-0.072517,-0.051632,-0.066636,-0.045751,0.035271,0.072517,-4.106646,0.358031,1.383922,4.464677,5.490568,2.415921,5.490568,6.808883,-0.031492,-0.037636,-0.023669,-0.006144,0.007823,0.016489,0.037636,0.122675,-188.905843,738.286403,840.875538,927.192246,1029.781381,517.88702,1029.781381,1035.148337,-0.028935,-0.103775,-0.084168,-0.07484,-0.055233,0.048068,0.103775,0.628967,Good
0.002833,0.381302,0.393582,0.378469,0.39075,0.222931,0.393582,0.286872,1.221064,13.741,20.758544,12.519936,19.53748,10.037144,20.758544,66.214357,0.004393,0.20033,0.217258,0.195937,0.212865,0.119493,0.217258,0.691634,0.012211,0.13741,0.207585,0.125199,0.195375,0.100371,0.207585,0.007859,0.150031,0.199029,0.142172,0.19117,0.100558,0.199029,19.254349,114.0085,126.545316,94.754151,107.290967,64.568605,126.545316,46.401496,-0.007014,0.112711,0.181391,0.119725,0.188405,0.09138,0.188405,0.224591,2700.085467,12240.77847,14070.54544,9540.693006,11370.45997,6944.827802,14070.54544,8128.37048,0.002327,0.191777,0.214411,0.18945,0.212083,0.116954,0.214411,0.638497,Bad
0.000647,0.080981,0.007712,0.080335,0.007065,0.039253,0.080981,0.261239,-1.454034,7.42915,-1.100796,8.883184,0.353238,4.186426,8.883184,61.473728,0.015317,-0.011643,0.091916,-0.02696,0.076599,0.046671,0.103559,0.691681,-0.01454,0.074291,-0.011008,0.088832,0.003532,0.041864,0.088832,0.028087,-0.141598,-0.005986,-0.169685,-0.034072,0.075949,0.169685,14.761357,46.23633,46.557943,31.474973,31.796586,23.318695,46.557943,19.826762,0.007289,0.092811,0.058426,0.085522,0.051137,0.043962,0.092811,0.128043,2143.270908,7581.142642,8085.421274,5437.871734,5942.150366,4005.987893,8085.421274,4266.60175,-0.006981,0.095017,0.014923,0.101998,0.021904,0.04708,0.101998,0.601161,Bad
0.022087,0.251966,0.213475,0.229879,0.191388,0.129261,0.251966,0.249487,3.826829,5.793868,13.396207,1.967039,9.569378,5.634046,13.396207,65.536718,0.01109,0.124736,0.115195,0.113646,0.104105,0.06633,0.124736,0.691713,0.038268,0.057939,0.133962,0.01967,0.095694,0.05634,0.133962,0.009214,0.093204,0.070011,0.083989,0.060797,0.045609,0.093204,42.251085,73.121166,92.120106,30.870081,49.869021,40.227285,92.120106,39.266955,0.046318,0.064702,0.15389,0.018383,0.107571,0.064471,0.15389,0.183706,4460.43301,9804.07112,11876.63378,5343.63811,7416.200765,5361.278773,11876.63378,6436.241678,0.017289,0.134959,0.153877,0.11767,0.136587,0.079084,0.153877,0.603661,Bad
0.013165,-0.059393,-0.042896,-0.072558,-0.056061,0.034425,0.072558,0.252113,3.195444,-1.92867,0.392413,-5.124113,-2.80303,2.113164,5.124113,63.61398,-0.017447,-0.10972,-0.08972,-0.092273,-0.072273,0.053642,0.10972,0.691775,0.031954,-0.019287,0.003924,-0.051241,-0.02803,0.021132,0.051241,0.004121,-0.096945,-0.089205,-0.101066,-0.093325,0.055043,0.101066,4.494733,2.363495,4.150688,-2.131238,-0.344044,2.058955,4.494733,3.83251,0.024394,-0.029693,-0.000776,-0.054087,-0.02517,0.022122,0.054087,0.14345,562.397449,1166.215216,1344.934532,603.817767,782.537083,611.970757,1344.934532,1204.461625,0.014773,-0.006113,0.006818,-0.020885,-0.007954,0.008985,0.020885,0.598351,Good
-0.006028,-0.071115,-0.057544,-0.065087,-0.051515,0.035916,0.071115,0.29431,2.134293,-2.61748,-0.441465,-4.751773,-2.575758,1.948295,4.751773,65.698789,-0.013885,-0.060426,-0.047285,-0.04654,-0.0334,0.028187,0.060426,0.691792,0.021343,-0.026175,-0.004415,-0.047518,-0.025758,0.019483,0.047518,-0.012984,-0.143062,-0.139827,-0.130077,-0.126843,0.078106,0.143062,3.641059,7.536672,9.198137,3.895613,5.557078,4.117866,9.198137,7.116012,0.013279,-0.016047,0.011509,-0.029326,-0.00177,0.013505,0.029326,0.131433,413.21831,1153.865997,1320.012515,740.647688,906.794205,622.028171,1320.012515,1135.521159,0.005911,-0.007863,0.003871,-0.013774,-0.00204,0.006078,0.013774,0.617652,Good
0.030564,0.268813,0.287208,0.238249,0.256643,0.152384,0.287208,0.3521,2.937063,10.901128,15.769231,7.964065,12.832168,7.233711,15.769231,68.944299,0.008483,0.215297,0.255884,0.206813,0.247401,0.134638,0.255884,0.691811,0.029371,0.109011,0.157692,0.079641,0.128322,0.072337,0.157692,0.014597,0.066904,0.162061,0.052307,0.147464,0.073308,0.162061,46.714333,147.244444,158.682415,100.530111,111.968082,77.361298,158.682415,41.854545,0.041854,0.178193,0.290107,0.136339,0.248253,0.132416,0.290107,0.249497,4857.879529,15807.96863,18701.80805,10950.0891,13843.92852,8865.577649,18701.80805,9763.953289,0.017487,0.137178,0.140926,0.119691,0.123439,0.075587,0.140926,0.672469,Bad
0.00419,0.802439,0.789556,0.798249,0.785366,0.458393,0.802439,0.39051,0.731707,9.736842,40,9.005135,39.268293,18.784505,40,77.382863,0.001171,0.568066,0.558183,0.566894,0.557011,0.324807,0.568066,0.691904,0.007317,0.097368,0.4,0.090051,0.392683,0.187845,0.4,0.005186,0.24591,0.649709,0.240724,0.644523,0.305373,0.649709,80.316882,324.10673,397.59695,243.789849,317.280069,190.41189,397.59695,143.995095,0.01705,0.191432,0.677657,0.174382,0.660607,0.316146,0.677657,0.454009,8130.023116,27769.77157,35140.52421,19639.74846,27010.50109,16436.05999,35140.52421,17368.18668,0.002205,0.449508,0.56143,0.447302,0.559224,0.29476,0.56143,0.641477,Bad
-0.004605,0.841981,0.766229,0.846586,0.770833,0.466609,0.846586,0.365327,-0.201746,48.479781,38.339921,48.681527,38.541667,25.45985,48.681527,66.685432,-0.006741,0.566494,0.49749,0.573235,0.504231,0.310385,0.573235,0.691908,-0.002017,0.484798,0.383399,0.486815,0.385417,0.254598,0.486815,-0.002048,0.317385,0.383429,0.319433,0.385477,0.204684,0.385477,3.085897,410.245052,327.126466,407.159155,324.040569,214.672584,410.245052,103.436656,-0.004658,0.734798,0.607032,0.739456,0.61169,0.392186,0.739456,0.276198,1363.695433,32668.44985,30865.26016,31304.75441,29501.56473,17970.65439,32668.44985,14666.50727,-0.002298,0.493134,0.383937,0.495432,0.386235,0.257738,0.495432,0.664421,Bad
-0.054008,-0.140747,-0.093402,-0.086739,-0.039394,0.059699,0.140747,0.251365,-4.11271,-8.40349,-6.082407,-4.29078,-1.969697,3.561444,8.40349,62.203608,-0.015605,-0.071918,-0.051505,-0.056313,-0.0359,0.032844,0.071918,0.69193,-0.041127,-0.084035,-0.060824,-0.042908,-0.019697,0.035614,0.084035,-0.011606,-0.050803,-0.025722,-0.039197,-0.014116,0.021875,0.050803,-4.036875,-0.358724,0.66655,3.678152,4.703425,2.112888,4.703425,6.451304,-0.03112,-0.045278,-0.031334,-0.014158,-0.000214,0.019138,0.045278,0.1189,-198.697806,633.29101,735.818396,831.988817,934.516203,461.700193,934.516203,985.740426,-0.037248,-0.085291,-0.061482,-0.048043,-0.024234,0.036406,0.085291,0.620134,Good
-0.046325,1.006784,0.975445,1.05311,1.021771,0.586038,1.05311,0.337623,-2.324798,48.214286,48.763736,50.539084,51.088534,28.682839,51.088534,67.408123,-0.024594,0.531181,0.562936,0.555775,0.58753,0.32336,0.58753,0.692005,-0.023248,0.482143,0.487637,0.505391,0.510885,0.286828,0.510885,-0.020965,0.525397,0.521486,0.546362,0.54245,0.308384,0.546362,-1.992433,62.720193,63.65061,64.712626,65.643043,37.066147,65.643043,27.075936,-0.029422,0.550743,0.58354,0.580165,0.612962,0.336414,0.612962,0.26436,12.471531,6082.909454,6166.148556,6070.437924,6153.677026,3532.565372,6166.148556,2989.057668,-0.023271,0.532908,0.532695,0.556179,0.555966,0.314474,0.556179,0.650103,Bad
0.039794,0.449551,0.449551,0.409756,0.409756,0.248592,0.449551,0.214827,5.281426,-5.151822,25.769231,-10.433248,20.487805,13.549915,30.921053,69.294522,0.006011,0.195616,0.193291,0.189605,0.18728,0.110564,0.195616,0.692064,0.052814,-0.051518,0.257692,-0.104332,0.204878,0.135499,0.309211,0.014477,0.123636,0.528458,0.109159,0.513981,0.247443,0.528458,71.123362,80.967705,149.238415,9.844343,78.115053,61.064289,149.238415,50.130276,0.076522,-0.07892,0.363448,-0.155442,0.286926,0.192864,0.442368,0.284151,7255.96093,12578.8352,19405.90626,5322.874273,12149.94532,8215.982,19405.90626,9659.332118,0.027249,0.267356,0.381296,0.240107,0.354047,0.18565,0.381296,0.545654,Bad
-0.028266,-0.174214,-0.134327,-0.145948,-0.106061,0.083333,0.174214,0.222602,-2.218225,-9.842339,-7.521256,-7.624113,-5.30303,4.564337,9.842339,61.010563,-0.010538,-0.072129,-0.057914,-0.061591,-0.047376,0.035246,0.072129,0.692107,-0.022182,-0.098423,-0.075213,-0.076241,-0.05303,0.045643,0.098423,-0.002322,-0.076345,-0.05498,-0.074024,-0.052658,0.03826,0.076345,-3.892785,0.367747,1.284579,4.260532,5.177363,2.286499,5.177363,6.868617,-0.029519,-0.036543,-0.024893,-0.007024,0.004625,0.015898,0.036543,0.120954,-167.617792,731.835081,823.518269,899.452872,991.136061,503.457431,991.136061,1018.264946,-0.020322,-0.094527,-0.07446,-0.074204,-0.054138,0.044471,0.094527,0.608478,Good
0.00103,1.114533,1.115332,1.113503,1.114302,0.643409,1.115332,0.422473,0.053524,52.858012,55.768614,52.804487,55.71509,31.364879,55.768614,71.84182,0.000048,0.616339,0.613148,0.616291,0.6131,0.354911,0.616339,0.692178,0.000535,0.52858,0.557686,0.528045,0.557151,0.313649,0.557686,0.000534,0.434996,0.561075,0.434463,0.560541,0.29196,0.561075,23.995113,701.8122,611.848928,677.817087,587.853816,374.229959,701.8122,122.481137,0.001046,0.976925,1.042716,0.975879,1.04167,0.583337,1.042716,0.398404,2399.510029,46769.84554,46750.58826,44370.33551,44351.07823,26322.58027,46769.84554,21740.96724,0.000515,0.579394,0.564377,0.578879,0.563862,0.330087,0.579394,0.704026,Bad
-0.010297,-0.062045,-0.054237,-0.051748,-0.043939,0.031047,0.062045,0.204681,-1.61271,-4.148171,-3.80968,-2.535461,-2.19697,1.951316,4.148171,59.946597,-0.007672,-0.068834,-0.058503,-0.061162,-0.050831,0.034941,0.068834,0.692191,-0.016127,-0.041482,-0.038097,-0.025355,-0.02197,0.019513,0.041482,0.007909,-0.01586,-0.009781,-0.023769,-0.01769,0.010506,0.023769,-4.045444,-0.560101,0.230694,3.485343,4.276138,1.995639,4.276138,6.589733,-0.029826,-0.044364,-0.035788,-0.014537,-0.005962,0.019276,0.044364,0.121133,-180.001122,652.966771,732.101051,832.967893,912.102173,458.872357,912.102173,1000.310958,-0.01163,-0.04166,-0.038249,-0.03003,-0.026619,0.020322,0.04166,0.598072,Good
-0.036174,-0.111786,-0.108901,-0.075612,-0.072727,0.055286,0.111786,0.228041,-3.165468,-6.995255,-6.801831,-3.829787,-3.636364,3.330997,6.995255,61.075171,-0.012271,-0.0701,-0.057703,-0.057828,-0.045432,0.034103,0.0701,0.692192,-0.031655,-0.069953,-0.068018,-0.038298,-0.036364,0.03331,0.069953,-0.003885,-0.037658,-0.03449,-0.033773,-0.030606,0.019812,0.037658,-3.952348,-0.428822,0.479799,3.523527,4.432147,2.019074,4.432147,6.462113,-0.030102,-0.045935,-0.034586,-0.015833,-0.004484,0.019604,0.045935,0.118155,-189.278282,616.697628,707.564778,805.975909,896.84306,445.250082,896.84306,974.1949,-0.027233,-0.070394,-0.069116,-0.043161,-0.041883,0.034269,0.070394,0.608933,Good
-0.036581,-0.149195,-0.109308,-0.112614,-0.072727,0.067767,0.149195,0.23719,-2.446043,-8.40349,-6.082407,-5.957447,-3.636364,3.738306,8.40349,61.786942,-0.01065,-0.068201,-0.053738,-0.057551,-0.043088,0.032952,0.068201,0.692219,-0.02446,-0.084035,-0.060824,-0.059574,-0.036364,0.037383,0.084035,-0.006539,-0.064394,-0.043028,-0.057855,-0.03649,0.030518,0.064394,-3.859864,0.764208,1.71095,4.624072,5.570814,2.44476,5.570814,7.018427,-0.029591,-0.033329,-0.020933,-0.003738,0.008658,0.014909,0.033329,0.121409,-164.241477,767.455388,862.129576,931.696865,1026.371053,523.584619,1026.371053,1029.861065,-0.023546,-0.080226,-0.060159,-0.05668,-0.036613,0.036016,0.080226,0.616434,Good
-0.006028,-0.071115,-0.057544,-0.065087,-0.051515,0.035916,0.071115,0.29431,2.134293,-2.61748,-0.441465,-4.751773,-2.575758,1.948295,4.751773,65.698789,-0.011055,-0.05257,-0.043066,-0.041515,-0.032011,0.025131,0.05257,0.692284,0.021343,-0.026175,-0.004415,-0.047518,-0.025758,0.019483,0.047518,-0.012984,-0.143062,-0.139827,-0.130077,-0.126843,0.078106,0.143062,3.322489,8.132668,9.742163,4.810179,6.419674,4.463084,9.742163,7.468472,0.011196,-0.012216,0.01406,-0.023411,0.002864,0.011968,0.026275,0.135651,398.279572,1220.566355,1381.515873,822.286783,983.236301,659.912171,1381.515873,1180.769579,0.005911,-0.007863,0.003871,-0.013774,-0.00204,0.006078,0.013774,0.617652,Good
-0.032264,-0.02984,-0.026204,0.002424,0.006061,0.014927,0.032264,0.223146,-2.673861,-2.709322,-2.370831,-0.035461,0.30303,1.301232,2.709322,60.931309,-0.010752,-0.061611,-0.048718,-0.050859,-0.037966,0.029551,0.061611,0.692296,-0.026739,-0.027093,-0.023708,-0.000355,0.00303,0.013012,0.027093,-0.002088,0.002419,0.005569,0.004507,0.007656,0.003292,0.007656,-3.992996,0.477529,1.41626,4.470526,5.409256,2.385804,5.409256,6.862576,-0.030255,-0.035685,-0.023541,-0.005429,0.006714,0.015719,0.035685,0.121496,-174.725116,744.237443,838.111975,918.962559,1012.837091,513.646563,1012.837091,1025.939884,-0.023206,-0.025866,-0.023849,-0.00266,-0.000642,0.012206,0.025866,0.607819,Good
-0.031175,-0.171846,-0.13269,-0.140672,-0.101515,0.081515,0.171846,0.26942,-2.559952,-9.811725,-7.63571,-7.251773,-5.075758,4.511226,9.811725,63.275228,-0.013105,-0.071918,-0.055637,-0.058813,-0.042532,0.034123,0.071918,0.692338,-0.0256,-0.098117,-0.076357,-0.072518,-0.050758,0.045112,0.098117,-0.002142,-0.070346,-0.049461,-0.068204,-0.047319,0.035032,0.070346,-4.050127,0.028765,1.020634,4.078892,5.070761,2.250552,5.070761,6.747981,-0.030804,-0.040244,-0.027115,-0.00944,0.003689,0.017269,0.040244,0.12237,-183.769449,710.887789,810.074773,894.657238,993.844221,499.443838,993.844221,1025.533518,-0.022475,-0.095983,-0.076375,-0.073508,-0.0539,0.044948,0.095983,0.631248,Good
0.039,0.35742,0.395098,0.31842,0.356098,0.207161,0.395098,0.197218,5.272045,0.050607,23.076923,-5.221438,17.804878,10.934768,23.076923,65.977029,0.013223,0.063887,0.107887,0.050664,0.094664,0.049464,0.107887,0.692435,0.05272,0.000506,0.230769,-0.052214,0.178049,0.109348,0.230769,0.01842,0.03351,0.236689,0.015091,0.21827,0.110542,0.236689,56.578293,55.432636,99.467052,-1.145657,42.888759,40.771071,99.467052,38.164526,0.064116,-0.04487,0.242595,-0.108986,0.178479,0.126275,0.287465,0.224234,5815.402682,9978.726416,14790.92887,4163.323734,8975.526191,6279.703374,14790.92887,7417.837416,0.026786,0.172276,0.249394,0.145489,0.222607,0.118765,0.249394,0.577173,Bad
-0.008819,0.03186,0.047241,0.040679,0.056061,0.026393,0.056061,0.256944,2.020384,2.357263,4.823414,0.336879,2.80303,1.978137,4.823414,63.886785,-0.011646,-0.044373,-0.040323,-0.032727,-0.028678,0.02168,0.044373,0.69244,0.020204,0.023573,0.048234,0.003369,0.02803,0.019781,0.048234,-0.017247,-0.052763,-0.044753,-0.035515,-0.027506,0.024437,0.052763,2.517863,13.29439,14.971063,10.776527,12.453201,7.534588,14.971063,8.356489,0.005437,0.022249,0.049932,0.016812,0.044496,0.022448,0.049932,0.15571,397.957406,1715.620003,1883.287252,1317.662597,1485.329847,940.702076,1883.287252,1434.870578,0.004775,0.048089,0.061388,0.043314,0.056612,0.03077,0.061388,0.595653,Good
0.002878,0.083213,0.009943,0.080335,0.007065,0.03969,0.083213,0.261797,-1.454034,7.42915,-1.100796,8.883184,0.353238,4.186426,8.883184,61.473728,0.015098,-0.011913,0.092768,-0.027011,0.07767,0.047166,0.104681,0.692442,-0.01454,0.074291,-0.011008,0.088832,0.003532,0.041864,0.088832,0.029442,-0.138265,-0.002652,-0.167707,-0.032095,0.075021,0.167707,14.670947,48.074392,47.12057,33.403445,32.449623,24.007655,48.074392,19.652837,0.006507,0.101623,0.060273,0.095116,0.053766,0.048002,0.101623,0.129849,2158.218493,7872.407424,8293.643627,5714.188931,6135.425134,4142.161945,8293.643627,4360.29859,-0.00587,0.095039,0.014945,0.100909,0.020815,0.046834,0.100909,0.600895,Bad
0.020639,0.327573,0.42518,0.306935,0.404542,0.215232,0.42518,0.266315,3.625704,-4.686235,23.852785,-8.311938,20.227082,12.572326,28.53902,69.87886,-0.001167,0.2454,0.252399,0.246567,0.253566,0.144068,0.253566,0.69245,0.036257,-0.046862,0.238528,-0.083119,0.202271,0.125723,0.28539,0.005482,0.00638,0.218299,0.000899,0.212818,0.10721,0.218299,52.196935,120.264205,174.957853,68.06727,122.760918,76.644765,174.957853,69.275625,0.033773,-0.004818,0.345697,-0.038591,0.311924,0.168898,0.350515,0.267091,5352.981574,13202.49333,18671.85816,7849.511758,13318.87659,8269.01742,18671.85816,9452.353189,0.015571,0.1765,0.289261,0.160929,0.27369,0.138018,0.289261,0.605039,Bad
-0.039836,-0.15245,-0.112563,-0.112614,-0.072727,0.068957,0.15245,0.236376,-2.446043,-8.40349,-6.082407,-5.957447,-3.636364,3.738306,8.40349,61.786942,-0.011062,-0.067779,-0.053316,-0.056717,-0.042254,0.032622,0.067779,0.692533,-0.02446,-0.084035,-0.060824,-0.059574,-0.036364,0.037383,0.084035,-0.008765,-0.067184,-0.045818,-0.058419,-0.037054,0.031533,0.067184,-3.841994,1.093204,2.059987,4.935199,5.901982,2.587209,5.901982,7.139154,-0.029731,-0.030736,-0.017819,-0.001005,0.011912,0.014306,0.030736,0.121659,-162.804107,794.748273,891.426607,957.552379,1054.230714,539.32265,1054.230714,1038.173987,-0.024367,-0.08049,-0.060423,-0.056123,-0.036056,0.036027,0.08049,0.616508,Good
0.005109,0.167111,0.153435,0.162001,0.148325,0.091253,0.167111,0.282547,0.458187,8.166853,7.874455,7.708666,7.416268,4.503929,8.166853,64.275897,0.004693,0.118116,0.12104,0.113423,0.116347,0.067721,0.12104,0.69258,0.004582,0.081669,0.078745,0.077087,0.074163,0.045039,0.081669,0.018777,0.046642,0.093241,0.027865,0.074464,0.040533,0.093241,2.372198,60.460809,55.000692,58.088611,52.628494,32.73641,60.460809,23.920712,-0.011221,0.112418,0.119757,0.123639,0.130978,0.070475,0.130978,0.179767,1904.532293,10100.54344,10882.95393,8196.011142,8978.421638,5571.398142,10882.95393,6474.780925,0.000709,0.091045,0.074881,0.090335,0.074172,0.048149,0.091045,0.638212,Bad
0.034861,0.567418,0.576324,0.532558,0.541463,0.320443,0.576324,0.281673,3.311445,7.3583,30.384615,4.046855,27.073171,13.747363,30.384615,70.121025,0.012368,0.234011,0.263597,0.221643,0.251229,0.140687,0.263597,0.692584,0.033114,0.073583,0.303846,0.040469,0.270732,0.137474,0.303846,0.020131,0.109828,0.303937,0.089697,0.283806,0.138779,0.303937,66.813788,62.390505,98.716199,-4.423283,31.902411,41.290062,98.716199,12.779398,0.048991,0.16462,0.510398,0.115629,0.461406,0.230187,0.510398,0.332994,7662.593826,21417.27155,26706.91834,13754.67772,19044.32451,12283.22762,26706.91834,12781.0931,0.018999,0.285819,0.362496,0.26682,0.343497,0.184508,0.362496,0.620231,Bad
-0.015598,-0.034013,-0.026204,-0.018415,-0.010606,0.014718,0.034013,0.220022,-1.840528,-2.709322,-2.370831,-0.868794,-0.530303,1.207594,2.709322,60.722976,-0.00814,-0.065539,-0.057027,-0.057399,-0.048887,0.03338,0.065539,0.692592,-0.018405,-0.027093,-0.023708,-0.008688,-0.005303,0.012076,0.027093,0.005771,-0.00051,0.005569,-0.006281,-0.000202,0.003428,0.006281,-3.922021,0.260162,1.130664,4.182184,5.052685,2.245484,5.052685,6.945689,-0.029421,-0.037625,-0.027197,-0.008205,0.002223,0.016335,0.037625,0.123267,-163.605839,740.456696,827.538227,904.062535,991.144066,505.564151,991.144066,1034.815946,-0.014094,-0.02726,-0.023849,-0.013166,-0.009755,0.012215,0.02726,0.605889,Good
-0.003179,-0.084933,-0.071361,-0.081754,-0.068182,0.044565,0.084933,0.286689,2.248201,-3.336905,-1.160889,-5.585106,-3.409091,2.328937,5.585106,65.3106,-0.016632,-0.059712,-0.038555,-0.043081,-0.021924,0.026001,0.059712,0.692649,0.022482,-0.033369,-0.011609,-0.055851,-0.034091,0.023289,0.055851,-0.008995,-0.152787,-0.149552,-0.143792,-0.140557,0.084771,0.152787,4.102848,6.308216,8.039015,2.205368,3.936167,3.471376,8.039015,6.288835,0.017137,-0.019502,0.010406,-0.036638,-0.006731,0.01598,0.036638,0.11678,431.341186,1001.208167,1174.288021,569.866981,742.946836,538.059816,1174.288021,999.469485,0.00706,-0.013931,-0.002197,-0.020991,-0.009257,0.008722,0.020991,0.614331,Good
